-1, 1, 0.125263, 0.409285, 0.5, 0.230769, 0.375, 0.055614, 0, 0, 0, 1, 0.5, 0.05, 0.01212
1, 1, 0.517594, 0.125, 0.5, 0.384615, 0.375, 0.122807, 1, 0, 0, 0, 0, 0.115, 0
1, 0, 0.409774, 0.072857, 0, 0.769231, 0.875, 0.004386, 1, 1, 0.343283, 1, 0.5, 0.2275, 0.01236
1, 1, 0.322105, 0.897321, 0.5, 1, 0.875, 0.0570175, 1, 1, 0.0149255, 1, 0.5, 0.2575, 0.005
-1, 1, 0.186767, 0.0298215, 0.5, 0.923077, 0.375, 0.040877, 0, 0, 0, 0, 0.5, 0.05, 0
1, 1, 0.224361, 0.333393, 0.5, 0.769231, 0.875, 0.198772, 1, 1, 0.089552, 0, 0.5, 0.1905, 0.00168
-1, 1, 0.189173, 0.464286, 0.5, 0.692307, 0.125, 0, 0, 0, 0, 1, 0.5, 0.07, 0.0111
-1, 0, 0.172932, 0.446429, 0.5, 0.076923, 0.375, 0.0350875, 0, 0, 0, 1, 0.5, 0.09, 0.01062
1, 1, 0.29203, 0.113036, 0, 1, 0.375, 0.111052, 1, 1, 0.044776, 1, 0.5, 0.19, 0
1, 1, 0.152933, 0.02375, 0.5, 0.538462, 0.375, 0.0057895, 0, 0, 0, 0, 0.5, 0.05, 0
1, 1, 0.194285, 0.0967855, 0, 0.923077, 0.375, 0.18421, 1, 1, 0.0149255, 0, 0.5, 0.1055, 0
1, 0, 0.185414, 0.309465, 0.5, 0.384615, 0.375, 0.049649, 1, 0, 0, 0, 0.5, 0.08, 0.0015
-1, 1, 0.26797, 0.142857, 0, 0.153846, 0.375, 0.0029825, 0, 0, 0, 1, 0.5, 0.2055, 0
-1, 1, 0.195489, 0.160714, 0, 0.538462, 0.5, 0.0877195, 0, 0, 0, 0, 0.5, 0.1, 0.0121
-1, 0, 0.278196, 0.0535715, 0.5, 0.538462, 0.375, 0.008772, 0, 0, 0, 1, 0.5, 0.186, 0.00122
-1, 1, 0.0589475, 0.159286, 0.5, 0.538462, 0.375, 0.008772, 0, 0, 0, 0, 0, 0.04, 0
1, 0, 0.360903, 0.196429, 0.5, 0.769231, 0.375, 0.004386, 1, 0, 0, 1, 0.5, 0.114, 0
-1, 0, 0.062707, 0.364643, 0.5, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.0005
-1, 1, 0.186767, 0.446429, 0, 0.230769, 0.875, 0.0438595, 0, 0, 0, 1, 0.5, 0, 0.00017
-1, 0, 0.135338, 0.220178, 0.5, 0.384615, 0.375, 0.0057895, 0, 0, 0, 0, 0.5, 0.11, 0.01
-1, 1, 0.179248, 0.010357, 0, 0.538462, 0.375, 0.0526315, 0, 0, 0, 1, 0.5, 0.08, 0
-1, 0, 0.517594, 0.0476785, 0.5, 0.153846, 0.75, 0.0117545, 0, 0, 0, 0, 0.5, 0, 0.0012
1, 1, 0.43985, 0.010357, 0, 0.923077, 0.875, 0.0614035, 1, 1, 0.119403, 0, 0.5, 0.05, 0.00375
1, 0, 0.205564, 0.517857, 0.5, 1, 0.875, 0.108245, 1, 1, 0.0149255, 0, 0.5, 0.06, 0.00011
-1, 0, 0.134136, 0.25, 0.5, 0.538462, 0.375, 0.0057895, 0, 0, 0, 0, 0.5, 0.08, 0
-1, 0, 0.238045, 0.0625, 0, 0.230769, 0.375, 0.0438595, 0, 0, 0, 1, 0.5, 0.14, 0
1, 1, 0.296992, 0.0625, 0.5, 1, 0.875, 0.157894, 1, 1, 0.0597015, 1, 0.5, 0.1265, 0.00857
-1, 1, 0.674135, 0.0967855, 0.5, 0.538462, 0.375, 0.084737, 0, 0, 0, 1, 0.5, 0.16, 0
-1, 1, 0.093985, 0.044643, 0, 0.230769, 0.375, 0.004386, 0, 0, 0, 0, 0.5, 0.07, 4e-05
1, 1, 0.29203, 0.108571, 0, 0.538462, 0.875, 0.071579, 1, 1, 0.0149255, 1, 0.5, 0.09, 0.18027
1, 0, 0.254436, 0.428571, 0.5, 0.538462, 0.375, 0.0701755, 1, 1, 0.0149255, 0, 0.5, 0.11, 0.00019
1, 1, 0.388421, 0.496964, 0.5, 0.615385, 0.375, 0.302631, 1, 1, 0.089552, 1, 0.5, 0.035, 0
-1, 0, 0.161654, 0.0625, 0, 0.538462, 0.375, 0.0057895, 0, 0, 0, 0, 0.5, 0.066, 0
-1, 1, 0.279398, 0.125, 0.5, 0.230769, 0.375, 0.017544, 0, 0, 0, 1, 0.5, 0.116, 0
1, 1, 0.21173, 0.0535715, 0.5, 0.615385, 0.375, 0.0701755, 1, 1, 0.164179, 1, 0.5, 0.217, 0.00035
-1, 0, 0.354587, 0.0892855, 0.5, 0.153846, 0.875, 0.0073685, 0, 0, 0, 0, 0.5, 0.13, 0.00246
-1, 1, 0.442406, 0.178571, 0.5, 0.153846, 0.5, 0.0789475, 0, 0, 0, 1, 0.5, 0.0705, 0
1, 1, 0.424812, 0.349643, 0.5, 1, 0.875, 0.279298, 1, 1, 0.119403, 0, 0.5, 0, 0
-1, 1, 0.241804, 0.125, 0.5, 0.538462, 0.375, 0.0057895, 0, 0, 0, 0, 0.5, 0.108, 0
1, 1, 0.374737, 0.0075, 0.5, 0.230769, 0.375, 0.0029825, 1, 0, 0, 1, 0.5, 0.14, 0
-1, 1, 0.0789475, 0, 0, 0, 0, 0, 0, 1, 0.0597015, 0, 0.5, 0.0225, 1e-05
1, 0, 0.105263, 0.369107, 0.5, 0.923077, 0.875, 0.0117545, 1, 1, 0.0149255, 1, 0.5, 0.04, 0.0005
1, 1, 0.135338, 0.392857, 0.5, 0.769231, 0.375, 0.0877195, 1, 1, 0.104478, 1, 0.5, 0.05, 0.00809
1, 1, 0.526316, 0.303571, 0.5, 0.538462, 0.875, 0.438597, 1, 1, 0.134329, 0, 0.5, 0.0905, 0.01655
-1, 1, 0.10406, 0.0298215, 0, 0.538462, 0.375, 0.0701755, 0, 0, 0, 1, 0, 0.12, 0
1, 0, 0.651579, 0.696429, 0.5, 0.538462, 0.375, 0.192983, 1, 1, 0.104478, 0, 0.5, 0, 0.03
1, 0, 0.670376, 0.357143, 0.5, 0.769231, 0.375, 0.140351, 1, 1, 0.208955, 0, 0.5, 0, 0.01602
-1, 1, 0.228121, 0.013393, 0.5, 0.538462, 0.375, 0.0101755, 0, 0, 0, 0, 0.5, 0.11, 0.0014
1, 0, 0.165413, 0.446429, 0.5, 0.384615, 0.375, 0.0526315, 1, 1, 0.179104, 1, 0.5, 0.06, 0.00567
1, 1, 0.947369, 0.796072, 0.5, 0.692307, 1, 0.447369, 1, 1, 0.0149255, 1, 0.5, 0, 0.00109
1, 0, 0.506316, 0.285714, 0.5, 0.692307, 0.5, 0.22807, 1, 1, 0.089552, 0, 0.5, 0.1875, 0.511
-1, 1, 0.0213535, 0.25, 0.5, 0.692307, 0.375, 0.0350875, 0, 0, 0, 0, 0.5, 0.3, 0
-1, 1, 0.357143, 0.0298215, 0.5, 0.692307, 0.375, 0.0014035, 0, 0, 0, 0, 0.5, 0.06, 5e-05
1, 1, 0.441053, 0.013393, 0, 0.538462, 0.375, 0.013158, 1, 1, 0.119403, 1, 0.5, 0.15, 0.00162
1, 1, 0.31203, 0.144286, 0, 0.153846, 0.5, 0.298245, 1, 1, 0.104478, 1, 0.5, 0.0975, 0
-1, 1, 0.067669, 0.005893, 0.5, 0.076923, 0.375, 0.008772, 0, 0, 0, 1, 0, 0.14, 0
-1, 1, 0.140301, 0.0892855, 0.5, 0, 0, 0.0029825, 0, 0, 0, 1, 0.5, 0.05, 0.04208
1, 1, 0.427368, 0.18, 0.5, 0.769231, 0.875, 0.447369, 1, 0, 0, 1, 0.5, 0.046, 0
-1, 1, 0.412331, 0.044643, 0, 0.615385, 0.375, 0.008772, 0, 0, 0, 0, 0.5, 0, 0.00195
-1, 1, 0.352181, 0.142857, 0.5, 0.538462, 0.5, 0.175438, 1, 0, 0, 1, 0, 0.14, 0
-1, 1, 0.18797, 0.055, 0.5, 0.615385, 0.375, 0.004386, 0, 0, 0, 0, 0.5, 0.05, 0
-1, 0, 0.139097, 0.0655355, 0.5, 0.307693, 0.25, 0, 0, 1, 0.0149255, 0, 0.5, 0.1, 0.00053
-1, 0, 0.223008, 0.126428, 0.5, 0.153846, 0.5, 0.017544, 1, 0, 0, 1, 0.5, 0.0855, 0
1, 1, 0.29203, 0.037143, 0.5, 0.846154, 0.875, 0.22807, 1, 0, 0, 1, 0.5, 0.082, 0.31285
-1, 0, 0.174135, 0.0744645, 0.5, 0.538462, 0.875, 0.096491, 1, 0, 0, 1, 0.5, 0.18, 1e-05
-1, 0, 0.399699, 0.290179, 0, 0.230769, 0.375, 0.0057895, 0, 1, 0.0298505, 0, 0.5, 0.092, 0.00018
1, 0, 0.236842, 0.0164285, 0.5, 0.230769, 0.375, 0.0189475, 1, 1, 0.0597015, 0, 0.5, 0.19, 0.005
-1, 1, 0.304511, 0.196429, 0, 0.538462, 0.375, 0.0526315, 0, 0, 0, 1, 0.5, 0.03, 0
-1, 1, 0.169173, 0.428571, 0.5, 0.230769, 0.375, 0.0789475, 1, 1, 0.0298505, 1, 0.5, 0.06, 5e-05
-1, 0, 0.192933, 0.0907145, 0, 0, 0, 0, 0, 0, 0, 1, 0.5, 0.09, 0.0006
-1, 1, 0.093985, 0.25, 0.5, 0.538462, 0.375, 0.017544, 0, 0, 0, 0, 0.5, 0, 0
1, 1, 0.174135, 0.0207145, 0.5, 0.538462, 0.375, 0.0101755, 1, 1, 0.104478, 1, 0.5, 0.048, 0.05124
-1, 0, 0.838346, 0.214286, 0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-1, 1, 0.233083, 0.464286, 0.5, 0.076923, 0.875, 0.017544, 0, 0, 0, 0, 0.5, 0.114, 0
1, 1, 0.417293, 0.055, 0.5, 0.153846, 0.5, 0.122807, 0, 0, 0, 0, 0.5, 0.108, 0
-1, 1, 0.161654, 0.47625, 0, 0.384615, 0.375, 0.0014035, 0, 0, 0, 1, 0.5, 0.06, 0.00475
1, 1, 0.100301, 0.0655355, 0.5, 0.538462, 0.375, 0.0789475, 1, 1, 0.0149255, 0, 0.5, 0.05, 0.0015
-1, 1, 0.319549, 0.0892855, 0.5, 0.153846, 0.375, 0.0350875, 0, 0, 0, 1, 0.5, 0.105, 0
-1, 1, 0.304511, 0.181607, 0, 0.153846, 0.5, 0.03807, 0, 0, 0, 1, 0.5, 0.24, 0
-1, 0, 0.651579, 0.0119645, 0.5, 0.153846, 0.5, 0.0350875, 1, 0, 0, 1, 0.5, 0.126, 0.02197
-1, 1, 0.037594, 0.0298215, 0.5, 0.461539, 0.375, 0.0029825, 1, 0, 0, 0, 0, 0.1, 0
1, 1, 0.286917, 0.0892855, 0.5, 0.923077, 0.875, 0.096491, 1, 1, 0.089552, 0, 0.5, 0.08, 0.02072
-1, 1, 0.307067, 0.0982145, 0.5, 0.153846, 0.5, 0.0877195, 0, 0, 0, 1, 0.5, 0.116, 0.002
-1, 1, 0.263158, 0.0401785, 0.5, 0, 0, 0, 0, 1, 0.0149255, 0, 0.5, 0.048, 0.00019
-1, 0, 0.345865, 0.168214, 0.5, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.08, 0
1, 1, 0.308271, 0.107143, 0.5, 0.923077, 0.875, 0.260176, 1, 0, 0, 1, 0.5, 0, 0
-1, 0, 0.087669, 0.02375, 0.5, 0.615385, 0.375, 0.058421, 0, 0, 0, 0, 0.5, 0.11, 5e-05
-1, 1, 0.110225, 0.360179, 0, 0.692307, 0.875, 0.0438595, 0, 0, 0, 0, 0.5, 0.13, 0
1, 0, 0.0890225, 0.0075, 0.5, 0.769231, 0.875, 0.0101755, 1, 1, 0.164179, 0, 0.5, 0.04, 0.00099
1, 1, 0.121504, 0.0089285, 0.5, 0.076923, 0.875, 0.0233335, 1, 0, 0, 1, 0.5, 0, 0
-1, 0, 0.030075, 0.013393, 0.5, 0.538462, 0.375, 0.0350875, 0, 0, 0, 0, 0.5, 0.06, 0.00018
1, 1, 0.109023, 0.171071, 0, 0.615385, 0.375, 0.0789475, 1, 1, 0.0149255, 1, 0.5, 0.04, 0.003
1, 1, 0.142857, 0.142857, 0.5, 0.538462, 0.5, 0.008772, 1, 0, 0, 1, 0.5, 0.08, 0
-1, 1, 0.280752, 0.107143, 0.5, 0.076923, 0.375, 0.0057895, 0, 0, 0, 1, 0.5, 0.06, 0
-1, 1, 0.205564, 0.446429, 0.5, 0.384615, 0.5, 0.008772, 0, 0, 0, 1, 0.5, 0.36, 0
-1, 1, 0.260602, 0.110179, 0.5, 0.538462, 0.375, 0.0877195, 0, 1, 0.0298505, 1, 0.5, 0.08, 0.00041
-1, 1, 0.26797, 0.017857, 0.5, 0.538462, 0.5, 0.029298, 1, 0, 0, 1, 0, 0.16, 0
1, 0, 0.106466, 0.107143, 0.5, 0.384615, 0.375, 0.0014035, 1, 0, 0, 0, 0.5, 0.05, 0
-1, 1, 0.26797, 0.0223215, 0.5, 0.230769, 0.375, 0.008772, 0, 0, 0, 0, 0.5, 0.19, 0.0201
1, 1, 0.380903, 0.214286, 0.5, 0.461539, 0.375, 0.045263, 1, 1, 0.074627, 1, 0.5, 0.054, 0.01097
1, 0, 0.177895, 0, 0.5, 0.538462, 0.375, 0, 0, 0, 0, 0, 1, 0.092, 0
-1, 1, 0.26797, 0.0014285, 0, 0.076923, 0.375, 0.149123, 0, 0, 0, 1, 0.5, 0.23, 0
-1, 1, 0.142857, 0.450893, 0.5, 0.538462, 0.375, 0.004386, 0, 1, 0.0298505, 0, 0.5, 0, 0.05552
-1, 0, 0.236842, 0.03875, 0, 1, 0.375, 0.0350875, 0, 0, 0, 0, 0.5, 0.14, 0.00013
1, 0, 0.225564, 0.133929, 0.5, 0.538462, 0.375, 0.03807, 1, 1, 0.0149255, 1, 0.5, 0.1855, 0
1, 1, 0.60406, 0.34375, 0.5, 0.692307, 0.375, 0.304035, 1, 1, 0.074627, 0, 0.5, 0, 0
1, 0, 0.101504, 0.422679, 0.5, 0.538462, 0.875, 0.210527, 1, 0, 0, 0, 0.5, 0.17, 0
-1, 0, 0.26797, 0.401786, 0.5, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.092, 0.052
1, 1, 0.152933, 0.0535715, 0.5, 0.076923, 0.875, 0.0657895, 1, 1, 0.089552, 0, 0.5, 0.1, 0.00327
-1, 0, 0.253082, 0.380893, 0.5, 0.769231, 0.875, 0.0029825, 0, 1, 0.179104, 1, 0.5, 0.0645, 3e-05
1, 1, 0.243158, 0.0655355, 0.5, 0.538462, 0.875, 0.152106, 1, 0, 0, 0, 0.5, 0.13, 0.002
1, 1, 0.0890225, 0.013393, 0.5, 0.769231, 0.375, 0.0701755, 1, 1, 0.0298505, 1, 0.5, 0.04, 0
1, 1, 0.566466, 0.0014285, 0.5, 1, 0.875, 0.0014035, 1, 0, 0, 0, 0.5, 0, 0.03
1, 1, 0.424812, 0.0073215, 0.5, 0.153846, 0.875, 0.179824, 1, 0, 0, 0, 0.5, 0.2, 0
-1, 0, 0.131579, 0.392857, 0, 0.769231, 0.375, 0.105263, 1, 0, 0, 1, 0.5, 0.134, 0
1, 1, 0.45985, 0.017857, 0.5, 0.153846, 0.875, 0.175438, 1, 0, 0, 1, 0.5, 0.16, 0
1, 1, 0.52376, 0.232143, 0.5, 0.769231, 0.875, 0.210527, 1, 0, 0, 1, 0.5, 0.175, 0
1, 1, 0.0965415, 0.330357, 0.5, 0.538462, 0.375, 0.058421, 1, 1, 0.044776, 1, 0.5, 0.02, 0.00028
1, 1, 0.142857, 0.0535715, 0.5, 0.769231, 0.375, 0.0833335, 1, 1, 0.044776, 1, 0.5, 0, 0.00582
-1, 1, 0.047669, 0.0119645, 0, 0.230769, 0.375, 0.0101755, 0, 0, 0, 0, 0, 0.1, 0
1, 0, 0.169173, 0.440357, 0.5, 0.923077, 0.875, 0.122807, 1, 1, 0.089552, 0, 0.5, 0.2, 0.00458
1, 1, 0.634135, 0.410714, 0.5, 0, 0, 0.175438, 1, 1, 0.074627, 0, 0.5, 0, 0.08851
1, 1, 0.565113, 0.357143, 0.5, 0.153846, 0.5, 0, 1, 1, 0.164179, 0, 0.5, 0, 0.01249
1, 1, 0.20797, 0.072857, 0, 0.384615, 0.375, 0.0701755, 1, 1, 0.044776, 1, 0.5, 0.185, 0.0056
1, 0, 0.224361, 0.037143, 0.5, 0.538462, 0.375, 0.0877195, 1, 1, 0.074627, 1, 0.5, 0.15, 0.0143
1, 1, 0.100301, 0.25, 0.5, 0.538462, 0.375, 0.0570175, 1, 1, 0.044776, 0, 0.5, 0.1, 0.01391
1, 0, 0.100301, 0.267857, 0.5, 0.230769, 0.375, 0.0526315, 1, 1, 0.0149255, 0, 0.5, 0.08, 0.00234
-1, 0, 0.204211, 0.0594645, 0.5, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.17, 1e-05
1, 1, 0.239399, 0.0505355, 0.5, 0.615385, 0.875, 0.026316, 1, 1, 0.0149255, 0, 0.5, 0.12, 0.001
-1, 1, 0.246918, 0.03875, 0, 0.538462, 0.375, 0.0014035, 0, 0, 0, 0, 0.5, 0.085, 0.00179
-1, 1, 0.833384, 0.321429, 0.5, 0, 0, 0.140351, 0, 1, 0.0149255, 0, 0.5, 0.035, 6e-05
-1, 0, 0.293233, 0.0892855, 0, 0.538462, 0.375, 0.0877195, 0, 0, 0, 1, 0.5, 0, 2e-05
1, 0, 0.45985, 0, 0.5, 0.538462, 0.375, 0.0877195, 1, 0, 0, 0, 0.5, 0, 0
1, 0, 0.0613535, 0.392857, 0.5, 1, 0.875, 0.0350875, 1, 1, 0.164179, 0, 0.5, 0, 0.03
-1, 0, 0.29203, 0.080357, 0, 0.923077, 0.375, 0.122807, 0, 0, 0, 1, 0.5, 0.1, 0.00141
-1, 1, 0.111579, 0.03125, 0, 0.538462, 0.875, 0.008772, 0, 0, 0, 0, 0.5, 0.14, 0.00204
1, 1, 0.307067, 0.3275, 0.5, 0.538462, 0.375, 0.157894, 1, 1, 0.179104, 1, 0.5, 0, 0.00221
-1, 1, 0.241804, 0.072857, 0, 1, 0.875, 0.0014035, 0, 0, 0, 0, 0.5, 0.064, 1e-05
-1, 0, 0.105263, 0.340715, 0.5, 0.153846, 0.375, 0.0014035, 0, 0, 0, 0, 0.5, 0.1, 0.01
1, 1, 0.132782, 0.358571, 0.5, 1, 0.375, 0.0014035, 1, 1, 0.134329, 0, 0.5, 0.03, 0.00396
-1, 1, 0.340902, 0.0267855, 0, 0.076923, 0.375, 0.0205265, 0, 0, 0, 0, 0.5, 0.12, 3e-05
1, 1, 0.423609, 0.015, 0.5, 0.538462, 0.875, 0.0073685, 1, 1, 0.089552, 0, 0.5, 0.11, 0.00948
-1, 0, 0.20797, 0.107143, 0.5, 0.461539, 0.375, 0.0978945, 0, 1, 0.0149255, 1, 0.5, 0.14, 0.0001
-1, 1, 0.117744, 0.0282145, 0, 0.923077, 0.375, 0.0233335, 0, 0, 0, 0, 0.5, 0.08, 0
1, 1, 0.218045, 0.183036, 0.5, 1, 0.375, 0.166666, 1, 1, 0.0298505, 0, 0.5, 0.21, 7e-05
-1, 1, 0.198045, 0.080357, 0.5, 0.153846, 0.5, 0.017544, 0, 0, 0, 1, 0.5, 0.32, 0.04
-1, 0, 0.161654, 0.037143, 0, 0, 0, 0.017544, 1, 1, 0.044776, 0, 0.5, 0.09, 0.00147
1, 1, 0.274436, 0.0625, 0, 0.692307, 0.875, 0.0014035, 1, 0, 0, 1, 0.5, 0.1965, 0
-1, 1, 0.51624, 0.133929, 0.5, 0.153846, 0.5, 0.0350875, 0, 0, 0, 0, 0.5, 0.05, 2e-05
-1, 1, 0.150376, 0.428571, 0.5, 0.538462, 0.375, 0.073158, 0, 0, 0, 0, 0, 0.04, 0
-1, 1, 0.073985, 0.178571, 0.5, 0.769231, 0.375, 0.013158, 1, 1, 0.0298505, 0, 0.5, 0, 0.00038
-1, 0, 0.0902255, 0.0267855, 0.5, 0.538462, 0.375, 0.0278945, 1, 1, 0.074627, 1, 0.5, 0.07, 5e-05
-1, 1, 0.387218, 0.0580355, 0.5, 0.538462, 0.375, 0.0526315, 0, 0, 0, 0, 0.5, 0, 0.00316
-1, 0, 0.131579, 0.0148215, 0.5, 0.153846, 0.375, 0.0117545, 0, 0, 0, 1, 0, 0.072, 0
1, 1, 0.393534, 0.0192855, 0, 0.384615, 0.375, 0.017544, 1, 1, 0.044776, 0, 0.5, 0.1, 0.01
-1, 0, 0.16797, 0.044643, 0.5, 0, 0, 0, 1, 0, 0, 0, 0.5, 0.04, 0
1, 1, 0.134136, 0.0907145, 0, 0.538462, 0.875, 0.090702, 1, 0, 0, 0, 0.5, 0, 0
1, 0, 0.180451, 0.017857, 0.5, 0.538462, 0.875, 0.030702, 1, 0, 0, 1, 0.5, 0.2455, 0
1, 1, 0.52376, 0.0073215, 0, 0.230769, 0.375, 0.008772, 1, 1, 0.164179, 0, 0.5, 0.19, 0.02732
1, 0, 0.137894, 0.41375, 0.5, 0.923077, 0.375, 0.0014035, 1, 0, 0, 0, 0.5, 0.04, 0.01349
1, 1, 0.26797, 0.375, 0.5, 1, 0.375, 0.22807, 1, 0, 0, 0, 0.5, 0, 0
-1, 1, 0.10406, 0.0148215, 0.5, 0.538462, 0.375, 0.004386, 0, 0, 0, 0, 0.5, 0, 0.00044
