   1, 0.0000000, 0.6754880, 0.1592860, 0.5000000, 0.7692310, 0.8750000, 0.1066660, 1.0000000, 1.0000000, 0.0895520, 0.0000000, 0.5000000, 0.0215000, 0.0056000
  -1, 1.0000000, 0.5162400, 0.2157140, 0.5000000, 0.2307690, 0.3750000, 0.0014035, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.0000000, 0.0269000
  -1, 1.0000000, 0.0864660, 0.3423220, 0.5000000, 0.3846150, 0.3750000, 0.0277195, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.0400000, 0.0035000
  -1, 1.0000000, 0.5801510, 0.0491070, 0.0000000, 0.5384620, 0.8750000, 0.3319300, 1.0000000, 0.0000000, 0.0000000, 1.0000000, 0.5000000, 0.1000000, 0.0010000
   1, 0.0000000, 0.5112780, 0.2857140, 0.5000000, 0.5384620, 0.3750000, 0.2763160, 1.0000000, 1.0000000, 0.0895520, 1.0000000, 0.5000000, 0.0000000, 0.0126000
   1, 1.0000000, 0.7455640, 0.0192855, 0.5000000, 0.5384620, 0.3750000, 0.0205265, 1.0000000, 1.0000000, 0.0447760, 1.0000000, 0.5000000, 0.0900000, 0.0000000
  -1, 1.0000000, 0.0363910, 0.0014285, 0.5000000, 0.5384620, 0.3750000, 0.0014035, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.0000000, 0.0000000
   1, 0.0000000, 0.5876690, 0.5357140, 0.5000000, 0.5384620, 0.3750000, 0.1929830, 1.0000000, 1.0000000, 0.2089550, 0.0000000, 0.5000000, 0.0000000, 0.0220000
  -1, 1.0000000, 0.2168420, 0.0044645, 0.0000000, 0.2307690, 0.3750000, 0.0029825, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.1080000, 0.0210000
  -1, 1.0000000, 0.4323310, 0.1755360, 0.0000000, 0.6153850, 0.3750000, 0.1110520, 1.0000000, 0.0000000, 0.0000000, 1.0000000, 0.5000000, 0.0260000, 0.0144200
  -1, 0.0000000, 0.4072180, 0.1250000, 0.5000000, 0.1538460, 0.5000000, 0.0175440, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5800000, 0.0000000
  -1, 1.0000000, 0.3421060, 0.1517860, 0.5000000, 0.7692310, 0.3750000, 0.1228070, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.2270000, 0.0005000
   1, 0.0000000, 0.2769920, 0.0521430, 0.5000000, 0.6153850, 0.3750000, 0.0380700, 1.0000000, 1.0000000, 0.2388060, 0.0000000, 0.5000000, 0.0600000, 0.0207900
  -1, 0.0000000, 0.1654130, 0.4880360, 0.5000000, 0.7692310, 0.8750000, 0.0526315, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.1400000, 0.0000100
  -1, 1.0000000, 0.2243610, 0.5178570, 0.5000000, 0.0769230, 0.3750000, 0.0043860, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.0000000, 0.0028600
  -1, 0.0000000, 0.0664660, 0.3571430, 0.0000000, 0.7692310, 0.8750000, 0.0057895, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.1700000, 0.0000000
  -1, 1.0000000, 0.1127820, 0.0535715, 0.5000000, 0.6153850, 0.3750000, 0.0526315, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.0750000, 0.0000800
   1, 0.0000000, 0.1003010, 0.0298215, 0.5000000, 0.7692310, 0.3750000, 0.0556140, 1.0000000, 1.0000000, 0.0149255, 0.0000000, 0.5000000, 0.0000000, 0.0000000
   1, 1.0000000, 0.2105270, 0.0208930, 0.0000000, 0.9230770, 0.3750000, 0.0087720, 1.0000000, 1.0000000, 0.0298505, 0.0000000, 0.5000000, 0.1300000, 0.0050000
  -1, 1.0000000, 0.1278190, 0.3214290, 0.5000000, 0.3846150, 0.3750000, 0.0029825, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.0000000, 0.0000000
  -1, 1.0000000, 0.2793980, 0.0892855, 0.5000000, 0.5384620, 0.3750000, 0.0438595, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.5000000, 0.1400000, 0.0000000
  -1, 1.0000000, 0.2981960, 0.0089285, 0.5000000, 0.1538460, 0.5000000, 0.1403510, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.0000000, 0.2100000, 0.0000000
   1, 0.0000000, 0.2631580, 0.1339290, 0.5000000, 0.9230770, 0.8750000, 0.0219300, 1.0000000, 1.0000000, 0.1343290, 1.0000000, 0.5000000, 0.0905000, 0.0000000
   1, 1.0000000, 0.1090230, 0.1071430, 0.0000000, 0.0769230, 0.3750000, 0.0380700, 1.0000000, 1.0000000, 0.1194030, 1.0000000, 0.5000000, 0.0800000, 0.0000100
  -1, 1.0000000, 0.1628570, 0.4821430, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.0920000, 0.0000000
   1, 0.0000000, 0.4861660, 0.1071430, 0.5000000, 0.5384620, 0.3750000, 0.0833335, 1.0000000, 1.0000000, 0.1194030, 1.0000000, 0.5000000, 0.1980000, 0.0415900
   1, 1.0000000, 0.7568420, 0.7142860, 0.5000000, 1.0000000, 0.8750000, 0.6140350, 1.0000000, 1.0000000, 0.1343290, 1.0000000, 0.5000000, 0.0000000, 0.0100000
  -1, 1.0000000, 0.4360900, 0.1071430, 0.5000000, 0.1538460, 0.5000000, 0.0350875, 1.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.0000000, 0.0020000
  -1, 1.0000000, 0.1341360, 0.0267855, 0.5000000, 0.1538460, 0.3750000, 0.0556140, 0.0000000, 1.0000000, 0.0149255, 1.0000000, 0.5000000, 0.2000000, 0.0000900
  -1, 0.0000000, 0.2406020, 0.0237500, 0.5000000, 0.6153850, 0.3750000, 0.0087720, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.5000000, 0.1500000, 0.0000000
  -1, 1.0000000, 0.0526315, 0.1071430, 0.5000000, 0.2307690, 0.3750000, 0.0014035, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.5000000, 0.0800000, 0.0004000
   1, 1.0000000, 0.1691730, 0.4017860, 0.5000000, 0.5384620, 0.3750000, 0.0877195, 1.0000000, 1.0000000, 0.2537310, 0.0000000, 0.5000000, 0.1000000, 0.0120800
   1, 0.0000000, 0.0751880, 0.2678570, 0.5000000, 0.7692310, 0.3750000, 0.0950875, 1.0000000, 1.0000000, 0.0746270, 0.0000000, 0.5000000, 0.0920000, 0.2672600
  -1, 1.0000000, 0.1052630, 0.1816070, 0.0000000, 0.3076930, 0.3750000, 0.0101755, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.0700000, 0.0018400
   1, 0.0000000, 0.2906770, 0.1651790, 0.5000000, 0.7692310, 0.8750000, 0.0570175, 1.0000000, 1.0000000, 0.0298505, 0.0000000, 0.5000000, 0.0000000, 0.0000000
  -1, 1.0000000, 0.2995490, 0.0773215, 0.5000000, 0.5384620, 0.3750000, 0.0526315, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.0600000, 0.0000000
   1, 0.0000000, 0.2518800, 0.2321430, 0.5000000, 0.5384620, 0.5000000, 0.1403510, 1.0000000, 1.0000000, 0.1044780, 1.0000000, 0.5000000, 0.0000000, 0.0306500
   1, 0.0000000, 0.1365410, 0.0817855, 0.5000000, 0.7692310, 0.8750000, 0.0803510, 1.0000000, 1.0000000, 0.1044780, 1.0000000, 0.5000000, 0.0700000, 0.0238400
  -1, 1.0000000, 0.2117300, 0.0535715, 0.5000000, 0.6153850, 0.3750000, 0.0789475, 0.0000000, 1.0000000, 0.0149255, 1.0000000, 0.5000000, 0.0500000, 0.0000300
   1, 1.0000000, 0.4085710, 0.0803570, 0.0000000, 1.0000000, 0.8750000, 0.3508770, 1.0000000, 0.0000000, 0.0000000, 1.0000000, 0.5000000, 0.0880000, 0.0000000
   1, 0.0000000, 0.7568420, 0.0058930, 0.5000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 1.0000000, 0.0149255, 0.0000000, 0.5000000, 0.1160000, 0.0010000
   1, 0.0000000, 0.1303760, 0.4017860, 0.0000000, 1.0000000, 0.8750000, 0.0263160, 1.0000000, 1.0000000, 0.0597015, 0.0000000, 0.5000000, 0.0000000, 0.0032100
  -1, 0.0000000, 0.0476690, 0.0178570, 0.5000000, 0.1538460, 0.3750000, 0.0057895, 0.0000000, 1.0000000, 0.0895520, 1.0000000, 0.5000000, 0.1200000, 0.0003500
   1, 1.0000000, 0.2142860, 0.0714285, 0.5000000, 0.2307690, 0.8750000, 0.1461410, 1.0000000, 1.0000000, 0.0298505, 1.0000000, 0.5000000, 0.0905000, 0.0000000
  -1, 1.0000000, 0.1553380, 0.3214290, 0.5000000, 0.3846150, 0.3750000, 0.0087720, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.5000000, 0.0000000, 0.0000000
   1, 0.0000000, 0.4072180, 0.3571430, 0.5000000, 0.7692310, 0.8750000, 0.0614035, 1.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.0145000, 0.0083700
  -1, 1.0000000, 0.1341360, 0.3750000, 0.5000000, 0.7692310, 0.8750000, 0.0468420, 1.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.0500000, 0.0000000
   1, 1.0000000, 0.3070670, 0.0550000, 0.5000000, 0.9230770, 0.3750000, 0.0540350, 1.0000000, 1.0000000, 0.0149255, 1.0000000, 0.5000000, 0.2600000, 0.5000000
   1, 1.0000000, 0.1703760, 0.0610715, 0.5000000, 1.0000000, 0.3750000, 0.0584210, 1.0000000, 1.0000000, 0.0149255, 1.0000000, 0.5000000, 0.1975000, 0.0002000
   1, 1.0000000, 0.7769920, 0.3928570, 0.5000000, 0.6923070, 1.0000000, 0.7017550, 1.0000000, 1.0000000, 0.1044780, 1.0000000, 0.5000000, 0.0110000, 0.0000000
  -1, 1.0000000, 0.4147370, 0.0000000, 0.5000000, 0.5384620, 0.5000000, 0.5263160, 1.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.0000000, 0.0000000
  -1, 0.0000000, 0.0312780, 0.2723210, 0.5000000, 0.7692310, 0.3750000, 0.0043860, 0.0000000, 1.0000000, 0.0149255, 1.0000000, 0.5000000, 0.0000000, 0.0016000
  -1, 0.0000000, 0.1341360, 0.0267855, 0.5000000, 0.5384620, 0.3750000, 0.0701755, 0.0000000, 1.0000000, 0.0298505, 1.0000000, 0.5000000, 0.1000000, 0.0039400
   1, 0.0000000, 0.5300750, 0.0535715, 0.5000000, 0.3076930, 0.2500000, 0.0000000, 1.0000000, 0.0000000, 0.0000000, 1.0000000, 0.5000000, 0.0500000, 0.0002700
  -1, 1.0000000, 0.1966920, 0.0192855, 0.5000000, 0.2307690, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.0500000, 0.0000000
   1, 0.0000000, 0.3733830, 0.1785710, 0.5000000, 0.9230770, 0.3750000, 0.4736840, 1.0000000, 0.0000000, 0.0000000, 1.0000000, 0.5000000, 0.4900000, 0.0000000
   1, 0.0000000, 0.5463160, 0.4478570, 0.5000000, 0.3846150, 0.3750000, 0.0803510, 1.0000000, 1.0000000, 0.0447760, 1.0000000, 0.5000000, 0.0780000, 0.0000000
   1, 0.0000000, 0.1616540, 0.4553570, 0.5000000, 0.5384620, 0.5000000, 0.1666660, 1.0000000, 1.0000000, 0.0298505, 0.0000000, 0.5000000, 0.0365000, 0.0044400
   1, 1.0000000, 0.3446620, 0.1576780, 0.0000000, 0.2307690, 0.3750000, 0.0087720, 1.0000000, 1.0000000, 0.1492530, 1.0000000, 0.5000000, 0.1600000, 0.0000000
  -1, 1.0000000, 0.3371430, 0.0150000, 0.0000000, 0.6153850, 0.3750000, 0.0101755, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.5000000, 0.1545000, 0.0000200
  -1, 1.0000000, 0.1478190, 0.0298215, 0.5000000, 0.1538460, 0.8750000, 0.0029825, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.5000000, 0.1100000, 0.0000500
  -1, 0.0000000, 0.0763910, 0.1576780, 0.0000000, 0.5384620, 0.8750000, 0.1052630, 1.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.1200000, 0.0000000
  -1, 1.0000000, 0.2030080, 0.0223215, 0.5000000, 0.3846150, 0.3750000, 0.0159650, 1.0000000, 0.0000000, 0.0000000, 1.0000000, 0.5000000, 0.1000000, 0.0000000
   1, 1.0000000, 0.3935340, 0.2217860, 0.5000000, 0.7692310, 0.3750000, 0.0014035, 1.0000000, 1.0000000, 0.0149255, 0.0000000, 0.5000000, 0.1000000, 0.0030000
   1, 0.0000000, 0.3996990, 0.2692860, 0.0000000, 0.7692310, 0.8750000, 0.2807020, 1.0000000, 1.0000000, 0.2089550, 0.0000000, 0.5000000, 0.0000000, 0.0230000
   1, 0.0000000, 0.1717290, 0.1026790, 0.5000000, 1.0000000, 0.8750000, 0.0307020, 1.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.1800000, 0.0000000
   1, 1.0000000, 0.2679700, 0.1428570, 0.5000000, 1.0000000, 0.3750000, 0.1754380, 1.0000000, 1.0000000, 0.0447760, 1.0000000, 0.5000000, 0.1450000, 0.0227900
   1, 1.0000000, 0.5688720, 0.5357140, 0.5000000, 0.5384620, 0.3750000, 0.2982450, 1.0000000, 1.0000000, 0.1343290, 0.0000000, 0.5000000, 0.0000000, 0.0000000
  -1, 1.0000000, 0.3221050, 0.1607140, 0.5000000, 1.0000000, 0.8750000, 0.2017550, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.0000000, 0.3555000, 0.0000000
   1, 1.0000000, 0.2180450, 0.0312500, 0.5000000, 0.4615390, 0.3750000, 0.0336840, 1.0000000, 1.0000000, 0.0447760, 1.0000000, 0.5000000, 0.1980000, 0.0000000
  -1, 0.0000000, 0.2706760, 0.1071430, 0.0000000, 0.3076930, 0.2500000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.0800000, 0.0002000
  -1, 1.0000000, 0.0375940, 0.0000000, 0.0000000, 0.3846150, 0.3750000, 0.0087720, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.0300000, 0.0000000
   1, 1.0000000, 0.2281210, 0.5357140, 0.5000000, 0.5384620, 0.8750000, 0.1871930, 1.0000000, 1.0000000, 0.1641790, 0.0000000, 0.5000000, 0.0000000, 0.0228300
   1, 0.0000000, 0.2168420, 0.0133930, 0.5000000, 0.7692310, 0.3750000, 0.0205265, 1.0000000, 1.0000000, 0.0597015, 0.0000000, 0.5000000, 0.0400000, 0.0000000
   1, 0.0000000, 0.1315790, 0.3035710, 0.5000000, 0.7692310, 0.3750000, 0.0614035, 1.0000000, 1.0000000, 0.1492530, 0.0000000, 0.5000000, 0.0400000, 0.0099000
  -1, 0.0000000, 0.1378940, 0.0446430, 0.5000000, 0.7692310, 0.3750000, 0.0087720, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.5000000, 0.0600000, 0.0080900
  -1, 0.0000000, 0.2744360, 0.2142860, 0.5000000, 0.0769230, 0.3750000, 0.0438595, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.1360000, 0.0000000
  -1, 1.0000000, 0.1729320, 0.0357145, 0.5000000, 0.3846150, 0.3750000, 0.0175440, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.1000000, 0.0000000
   1, 1.0000000, 0.1416540, 0.3973210, 0.5000000, 1.0000000, 0.8750000, 0.0161405, 1.0000000, 1.0000000, 0.0149255, 0.0000000, 0.5000000, 0.0500000, 0.0000000
  -1, 1.0000000, 0.2418040, 0.0446430, 0.0000000, 0.2307690, 0.3750000, 0.0087720, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.1120000, 0.0000000
  -1, 1.0000000, 0.1115790, 0.0089285, 0.0000000, 0.5384620, 0.8750000, 0.0087720, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.1400000, 0.0020400
  -1, 1.0000000, 0.2657140, 0.5535710, 0.5000000, 0.5384620, 0.3750000, 0.0175440, 1.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.0600000, 0.0000000
  -1, 1.0000000, 0.3395490, 0.1353570, 0.5000000, 0.6153850, 0.3750000, 0.0408770, 1.0000000, 0.0000000, 0.0000000, 1.0000000, 0.5000000, 0.1000000, 0.0000000
   1, 0.0000000, 0.5037600, 0.0267855, 0.5000000, 0.7692310, 0.8750000, 0.0964910, 1.0000000, 1.0000000, 0.0149255, 0.0000000, 0.5000000, 0.1665000, 0.0089200
   1, 1.0000000, 0.0350375, 0.0267855, 0.5000000, 0.5384620, 0.3750000, 0.0614035, 1.0000000, 1.0000000, 0.0746270, 1.0000000, 0.5000000, 0.1760000, 0.0069000
  -1, 1.0000000, 0.1628570, 0.4464290, 0.5000000, 0.6153850, 0.3750000, 0.0307020, 1.0000000, 0.0000000, 0.0000000, 1.0000000, 0.5000000, 0.1300000, 0.0000000
   1, 1.0000000, 0.2469180, 0.0178570, 0.5000000, 0.5384620, 0.3750000, 0.0614035, 1.0000000, 1.0000000, 0.1641790, 0.0000000, 0.5000000, 0.0160000, 0.0054000
  -1, 1.0000000, 0.3446620, 0.0714285, 0.5000000, 0.1538460, 0.3750000, 0.0087720, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.5000000, 0.1105000, 0.0000000
   1, 0.0000000, 0.1390970, 0.4196430, 0.5000000, 1.0000000, 0.8750000, 0.0175440, 1.0000000, 1.0000000, 0.0298505, 1.0000000, 0.5000000, 0.1500000, 0.0055100
  -1, 1.0000000, 0.3108270, 0.0476785, 0.5000000, 0.1538460, 0.5000000, 0.0043860, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.5000000, 0.2200000, 0.0450000
  -1, 0.0000000, 0.0575940, 0.3214290, 0.5000000, 0.3846150, 0.3750000, 0.0482455, 1.0000000, 0.0000000, 0.0000000, 1.0000000, 0.5000000, 0.0000000, 0.0000000
  -1, 0.0000000, 0.6590980, 0.0714285, 0.5000000, 0.0000000, 0.0000000, 0.2280700, 0.0000000, 1.0000000, 0.0149255, 0.0000000, 0.5000000, 0.0000000, 0.0001000
  -1, 0.0000000, 0.1478190, 0.4107140, 0.0000000, 0.2307690, 0.8750000, 0.1052630, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.5000000, 0.0100000, 0.0001600
  -1, 1.0000000, 0.2679700, 0.1785710, 0.0000000, 0.3846150, 0.3750000, 0.2982450, 1.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.0000000, 0.0000000
  -1, 1.0000000, 0.4372940, 0.1651790, 0.5000000, 0.7692310, 0.3750000, 0.1607020, 1.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
  -1, 1.0000000, 0.5726310, 0.0728570, 0.0000000, 0.0000000, 0.0000000, 0.0526315, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.0600000, 0.0000100
  -1, 0.0000000, 0.1691730, 0.3928570, 0.0000000, 0.3846150, 0.3750000, 0.1578940, 1.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.0600000, 0.0000000
  -1, 1.0000000, 0.2393990, 0.0267855, 0.0000000, 0.5384620, 0.3750000, 0.0014035, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.1200000, 0.0000000
  -1, 0.0000000, 0.2995490, 0.0133930, 0.5000000, 0.9230770, 0.3750000, 0.0131580, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.1500000, 0.0004400
  -1, 0.0000000, 0.0651130, 0.0133930, 1.0000000, 0.9230770, 0.0000000, 0.3508770, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.0000000, 0.1500000, 0.0000000
   1, 1.0000000, 0.0000000, 0.1428570, 0.0000000, 0.6153850, 0.3750000, 0.0614035, 1.0000000, 1.0000000, 0.0298505, 1.0000000, 0.5000000, 0.0600000, 0.0100000
  -1, 0.0000000, 0.1228570, 0.4166070, 0.5000000, 0.2307690, 0.8750000, 0.0029825, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.1600000, 0.0000500
  -1, 1.0000000, 0.0575940, 0.3571430, 0.5000000, 0.6153850, 0.8750000, 0.0057895, 0.0000000, 1.0000000, 0.0149255, 0.0000000, 0.5000000, 0.0600000, 0.0000100
  -1, 1.0000000, 0.1153390, 0.0267855, 0.0000000, 0.8461540, 0.7500000, 0.0263160, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.5000000, 0.0660000, 0.0000200
