   1, 0.0000000, 0.6754880, 0.1592860, 0.5000000, 0.7692310, 0.8750000, 0.1066660, 1.0000000, 1.0000000, 0.0895520, 0.0000000, 0.5000000, 0.0215000, 0.0056000
  -1, 1.0000000, 0.2142860, 0.1071430, 0.5000000, 0.6153850, 0.3750000, 0.0263160, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.5000000, 0.1500000, 0.0006700
   1, 0.0000000, 0.2679700, 0.1250000, 0.5000000, 0.0769230, 0.3750000, 0.1052630, 1.0000000, 0.0000000, 0.0000000, 1.0000000, 0.5000000, 0.1500000, 0.0000000
  -1, 0.0000000, 0.0676690, 0.3571430, 0.5000000, 0.6153850, 0.3750000, 0.0350875, 0.0000000, 1.0000000, 0.0149255, 0.0000000, 0.5000000, 0.0600000, 0.0000100
  -1, 1.0000000, 0.2845110, 0.3214290, 0.0000000, 0.6153850, 0.8750000, 0.1842100, 1.0000000, 0.0000000, 0.0000000, 1.0000000, 0.5000000, 0.0770000, 0.0000000
  -1, 1.0000000, 0.2718790, 0.0892855, 0.5000000, 0.3846150, 0.3750000, 0.2631580, 1.0000000, 0.0000000, 0.0000000, 1.0000000, 0.5000000, 0.2615000, 0.0000000
   1, 0.0000000, 0.1040600, 0.0655355, 0.5000000, 0.7692310, 0.3750000, 0.0731580, 1.0000000, 1.0000000, 0.0746270, 0.0000000, 0.5000000, 0.1100000, 0.0250300
  -1, 1.0000000, 0.3007520, 0.0982145, 0.5000000, 0.1538460, 0.5000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.0900000, 0.0000000
  -1, 1.0000000, 0.1252630, 0.0296430, 0.5000000, 0.5384620, 0.8750000, 0.0759650, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.5000000, 0.0640000, 0.0000000
  -1, 1.0000000, 0.1942850, 0.5208930, 0.5000000, 0.1538460, 0.5000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.5000000, 0.0890000, 0.0000000
   1, 1.0000000, 0.4548870, 0.0714285, 0.5000000, 0.4615390, 0.3750000, 0.0614035, 1.0000000, 1.0000000, 0.0298505, 1.0000000, 0.5000000, 0.0000000, 0.0001500
  -1, 1.0000000, 0.1378940, 0.0060715, 0.5000000, 0.4615390, 0.3750000, 0.0029825, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
  -1, 1.0000000, 0.1390970, 0.0223215, 0.0000000, 0.3846150, 0.3750000, 0.0043860, 1.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.0900000, 0.0000100
   1, 1.0000000, 0.6440600, 0.6607140, 0.5000000, 0.0769230, 0.5000000, 0.5263160, 1.0000000, 1.0000000, 0.2537310, 1.0000000, 0.5000000, 0.0000000, 0.0000000
   1, 0.0000000, 0.4574440, 0.2380360, 0.5000000, 0.7692310, 0.3750000, 0.2587720, 1.0000000, 1.0000000, 0.0447760, 1.0000000, 0.5000000, 0.0000000, 0.0000000
   1, 0.0000000, 0.1754880, 0.0401785, 0.5000000, 0.7692310, 0.3750000, 0.0452630, 1.0000000, 1.0000000, 0.0298505, 0.0000000, 0.5000000, 0.1000000, 0.0000000
  -1, 1.0000000, 0.1529330, 0.0208930, 0.0000000, 0.9230770, 0.8750000, 0.0043860, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.1200000, 0.0000100
   1, 1.0000000, 0.2643610, 0.6964290, 0.5000000, 0.5384620, 0.3750000, 0.2456140, 1.0000000, 1.0000000, 0.2388060, 0.0000000, 0.5000000, 0.0000000, 0.0500000
  -1, 1.0000000, 0.5025560, 0.2083930, 0.5000000, 0.6153850, 0.3750000, 0.1929830, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.2325000, 0.0015000
  -1, 1.0000000, 0.3183460, 0.0892855, 0.5000000, 0.6153850, 0.3750000, 0.0000000, 1.0000000, 0.0000000, 0.0000000, 1.0000000, 0.5000000, 0.1195000, 0.0020000
  -1, 1.0000000, 0.0815040, 0.3392860, 0.5000000, 0.6153850, 0.3750000, 0.0526315, 1.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.0600000, 0.0220600
   1, 1.0000000, 0.3872180, 0.1517860, 0.5000000, 0.5384620, 0.5000000, 0.2280700, 1.0000000, 1.0000000, 0.2388060, 0.0000000, 0.5000000, 0.0585000, 0.0121000
   1, 1.0000000, 0.1139850, 0.2678570, 0.5000000, 0.3846150, 0.3750000, 0.0496490, 1.0000000, 1.0000000, 0.0149255, 0.0000000, 0.5000000, 0.0400000, 0.0980000
   1, 0.0000000, 0.0702255, 0.3303570, 0.5000000, 0.7692310, 0.3750000, 0.0424560, 1.0000000, 1.0000000, 0.0597015, 0.0000000, 0.5000000, 0.0300000, 0.0054000
  -1, 1.0000000, 0.1792480, 0.0789285, 0.0000000, 0.3846150, 0.3750000, 0.1403510, 1.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.0940000, 0.0000000
  -1, 1.0000000, 0.1654130, 0.0192855, 0.5000000, 0.4615390, 0.3750000, 0.0350875, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.5000000, 0.0600000, 0.0000100
  -1, 1.0000000, 0.0726315, 0.3675000, 0.5000000, 0.0000000, 0.0000000, 0.0145615, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.0400000, 0.0000000
  -1, 1.0000000, 0.0387970, 0.1458930, 0.5000000, 0.1538460, 0.8750000, 0.0145615, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.5000000, 0.0600000, 0.0000000
  -1, 1.0000000, 0.1466160, 0.0982145, 0.5000000, 0.0000000, 0.0000000, 0.1578940, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.0800000, 0.0002500
  -1, 1.0000000, 0.2493230, 0.0178570, 0.5000000, 0.0769230, 0.8750000, 0.0029825, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.0000000, 0.1260000, 0.0000000
  -1, 1.0000000, 0.2255640, 0.0535715, 0.0000000, 0.5384620, 0.3750000, 0.0526315, 1.0000000, 0.0000000, 0.0000000, 1.0000000, 0.5000000, 0.0000000, 0.0022500
  -1, 1.0000000, 0.1842100, 0.0357145, 0.5000000, 0.7692310, 0.3750000, 0.0614035, 1.0000000, 0.0000000, 0.0000000, 1.0000000, 0.5000000, 0.1400000, 0.0000000
   1, 1.0000000, 0.6102250, 0.2410710, 0.5000000, 0.5384620, 0.8750000, 0.0921055, 1.0000000, 1.0000000, 0.1641790, 1.0000000, 0.5000000, 0.0000000, 0.0028400
  -1, 1.0000000, 0.2679700, 0.0133930, 0.5000000, 0.0769230, 0.3750000, 0.0307020, 1.0000000, 0.0000000, 0.0000000, 1.0000000, 0.0000000, 0.4640000, 0.0000000
  -1, 0.0000000, 0.0589475, 0.0000000, 0.0000000, 0.3076930, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.0430000, 0.0000000
   1, 1.0000000, 0.1604510, 0.4405350, 0.5000000, 0.7692310, 0.8750000, 0.0556140, 1.0000000, 0.0000000, 0.0000000, 1.0000000, 0.5000000, 0.0600000, 0.0000000
  -1, 1.0000000, 0.1115790, 0.0000000, 0.5000000, 0.5384620, 0.3750000, 0.0175440, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.0000000, 0.0000000, 0.0000000
   1, 0.0000000, 0.0312780, 0.0208930, 0.5000000, 0.5384620, 0.8750000, 0.0526315, 1.0000000, 1.0000000, 0.0298505, 0.0000000, 0.5000000, 0.0500000, 0.0000000
  -1, 0.0000000, 0.2168420, 0.0208930, 0.5000000, 0.3846150, 0.3750000, 0.0014035, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.1300000, 0.0100400
   1, 1.0000000, 0.1403010, 0.0892855, 0.5000000, 0.5384620, 0.3750000, 0.0380700, 1.0000000, 1.0000000, 0.1641790, 1.0000000, 0.5000000, 0.0300000, 0.0218400
   1, 1.0000000, 0.1992480, 0.0267855, 0.5000000, 0.5384620, 0.8750000, 0.1491230, 1.0000000, 1.0000000, 0.0447760, 1.0000000, 0.5000000, 0.1560000, 0.0015000
  -1, 0.0000000, 0.1003010, 0.3750000, 0.0000000, 1.0000000, 0.8750000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.5000000, 0.0770000, 0.0003200
   1, 1.0000000, 0.1403010, 0.4107140, 0.5000000, 0.6153850, 0.8750000, 0.0745615, 1.0000000, 1.0000000, 0.1641790, 1.0000000, 0.5000000, 0.1450000, 0.0028400
  -1, 1.0000000, 0.1327820, 0.0535715, 0.0000000, 0.3846150, 0.3750000, 0.0189475, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.5000000, 0.0600000, 0.0006700
   1, 0.0000000, 0.1052630, 0.3660710, 0.5000000, 0.7692310, 0.3750000, 0.0249125, 1.0000000, 1.0000000, 0.0298505, 1.0000000, 0.5000000, 0.0245000, 0.0000000
  -1, 1.0000000, 0.2631580, 0.1012500, 0.5000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.0746270, 0.0000000, 0.5000000, 0.0880000, 0.0014600
  -1, 0.0000000, 0.3221050, 0.1339290, 0.5000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.0895520, 0.0000000, 0.5000000, 0.0000000, 0.0020000
  -1, 0.0000000, 0.0726315, 0.3571430, 0.5000000, 0.0769230, 0.3750000, 0.0145615, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.0400000, 0.0004200
  -1, 1.0000000, 0.1266170, 0.0208930, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.0500000, 0.0000000
  -1, 1.0000000, 0.4360900, 0.1458930, 0.5000000, 0.3846150, 0.3750000, 0.0014035, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.0540000, 0.0010000
  -1, 1.0000000, 0.3684210, 0.3616070, 0.0000000, 0.2307690, 0.3750000, 0.0043860, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.0800000, 0.0000000
  -1, 1.0000000, 0.5049620, 0.2321430, 0.5000000, 0.5384620, 0.3750000, 0.0350875, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.5000000, 0.0000000, 0.0022800
   1, 1.0000000, 0.2920300, 0.0357145, 0.5000000, 1.0000000, 0.3750000, 0.0263160, 1.0000000, 1.0000000, 0.1044780, 1.0000000, 0.5000000, 0.1700000, 0.0407100
  -1, 1.0000000, 0.4085710, 0.0298215, 0.5000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.0650000, 0.0000100
  -1, 0.0000000, 0.1278190, 0.0446430, 0.0000000, 0.0000000, 0.0000000, 0.1140350, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.1400000, 0.0000000
   1, 0.0000000, 0.8258650, 0.5357140, 0.5000000, 0.6923070, 1.0000000, 0.0000000, 1.0000000, 1.0000000, 0.2089550, 0.0000000, 0.5000000, 0.0000000, 0.0337600
   1, 1.0000000, 0.3233080, 0.1130360, 0.5000000, 1.0000000, 0.8750000, 0.1315790, 1.0000000, 0.0000000, 0.0000000, 1.0000000, 0.5000000, 0.3400000, 0.0000000
  -1, 0.0000000, 0.5951880, 0.0058930, 0.5000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.0000000, 0.0310000, 0.0002700
   1, 0.0000000, 0.1654130, 0.1071430, 0.5000000, 0.7692310, 0.8750000, 0.0643860, 1.0000000, 1.0000000, 0.2835820, 0.0000000, 0.5000000, 0.0000000, 0.0050000
   1, 1.0000000, 0.2568420, 0.0000000, 0.5000000, 0.6153850, 0.3750000, 0.0438595, 1.0000000, 1.0000000, 0.0149255, 0.0000000, 0.5000000, 0.1010000, 0.0000000
  -1, 1.0000000, 0.2356390, 0.0446430, 0.5000000, 0.5384620, 0.8750000, 0.0087720, 0.0000000, 1.0000000, 0.0298505, 1.0000000, 0.5000000, 0.2000000, 0.0010800
  -1, 1.0000000, 0.3371430, 0.1964290, 0.5000000, 0.1538460, 0.5000000, 0.1754380, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.1050000, 0.0068700
   1, 0.0000000, 0.1040600, 0.1071430, 0.5000000, 0.7692310, 0.3750000, 0.0057895, 1.0000000, 1.0000000, 0.0447760, 0.0000000, 0.5000000, 0.0500000, 0.0000600
   1, 1.0000000, 0.6416540, 1.0000000, 0.0000000, 0.5384620, 0.3750000, 1.0000000, 1.0000000, 1.0000000, 0.5970150, 0.0000000, 0.5000000, 0.0000000, 0.0001500
  -1, 1.0000000, 0.3195490, 0.1205360, 0.5000000, 0.5384620, 0.8750000, 0.2908770, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.5000000, 0.0000000, 0.0000000
  -1, 1.0000000, 0.2230080, 0.1294640, 0.5000000, 0.3846150, 0.3750000, 0.0087720, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.5000000, 0.0500000, 0.0000000
  -1, 0.0000000, 0.0815040, 0.1933930, 0.5000000, 0.1538460, 0.8750000, 0.0101755, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.0400000, 0.0048400
  -1, 1.0000000, 0.0413535, 0.0044645, 0.5000000, 0.5384620, 0.3750000, 0.0057895, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.0660000, 0.0000000
  -1, 0.0000000, 0.2679700, 0.0535715, 0.5000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.0298505, 1.0000000, 0.5000000, 0.1000000, 0.0010500
  -1, 1.0000000, 0.0664660, 0.0878570, 0.5000000, 0.5384620, 0.7500000, 0.0336840, 0.0000000, 1.0000000, 0.0298505, 1.0000000, 0.5000000, 0.0800000, 0.0058700
  -1, 1.0000000, 0.1792480, 0.1160710, 0.5000000, 0.5384620, 0.8750000, 0.0803510, 0.0000000, 1.0000000, 0.0149255, 1.0000000, 0.5000000, 0.2080000, 0.0002100
  -1, 1.0000000, 0.0651130, 0.1964290, 0.5000000, 0.2307690, 0.3750000, 0.0175440, 1.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.0400000, 0.0000000
  -1, 1.0000000, 0.1266170, 0.0803570, 0.5000000, 0.1538460, 0.3750000, 0.0043860, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.0800000, 0.0001000
  -1, 1.0000000, 0.0965415, 0.2008930, 0.5000000, 0.6153850, 0.3750000, 0.0600000, 1.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0600000, 0.0000000
   1, 0.0000000, 0.1454130, 0.0282145, 0.0000000, 0.7692310, 0.3750000, 0.0526315, 1.0000000, 1.0000000, 0.0298505, 1.0000000, 0.5000000, 0.0400000, 0.0040000
  -1, 1.0000000, 0.1252630, 0.0833930, 0.5000000, 0.2307690, 0.3750000, 0.0263160, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.0900000, 0.0000000
  -1, 1.0000000, 0.0338345, 0.1116070, 0.5000000, 0.6153850, 0.3750000, 0.0029825, 0.0000000, 1.0000000, 0.0149255, 0.0000000, 0.5000000, 0.0000000, 0.0000600
  -1, 0.0000000, 0.1478190, 0.0296430, 0.5000000, 0.7692310, 0.3750000, 0.0145615, 0.0000000, 1.0000000, 0.0149255, 1.0000000, 0.5000000, 0.1000000, 0.0001100
   1, 0.0000000, 0.4123310, 0.2321430, 0.5000000, 0.7692310, 0.3750000, 0.0175440, 1.0000000, 1.0000000, 0.0447760, 1.0000000, 0.5000000, 0.0725000, 0.0000000
  -1, 0.0000000, 0.1867670, 0.0714285, 0.5000000, 0.3076930, 0.2500000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.5000000, 0.1380000, 0.0000100
  -1, 0.0000000, 0.2018040, 0.0446430, 0.5000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.0149255, 0.0000000, 0.5000000, 0.0460000, 0.0030000
  -1, 1.0000000, 0.3308270, 0.0862500, 0.5000000, 0.6153850, 0.3750000, 0.0043860, 0.0000000, 1.0000000, 0.0298505, 0.0000000, 0.5000000, 0.1100000, 0.0000100
  -1, 0.0000000, 0.2932330, 0.1071430, 0.0000000, 0.3846150, 0.3750000, 0.0701755, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.0900000, 0.0000000
  -1, 0.0000000, 0.1102250, 0.1785710, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.0000000, 0.0000000
  -1, 1.0000000, 0.3458650, 0.0044645, 0.0000000, 0.5384620, 0.3750000, 0.0526315, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.5000000, 0.1160000, 0.0011300
   1, 1.0000000, 0.2845110, 0.1964290, 0.5000000, 0.7692310, 0.8750000, 0.1929830, 1.0000000, 1.0000000, 0.1791040, 1.0000000, 0.5000000, 0.2040000, 0.0100000
  -1, 1.0000000, 0.1604510, 0.0714285, 0.5000000, 0.6923070, 0.1250000, 0.0057895, 0.0000000, 1.0000000, 0.0298505, 0.0000000, 0.5000000, 0.1600000, 0.0130000
   1, 1.0000000, 0.1403010, 0.4107140, 0.5000000, 0.1538460, 0.3750000, 0.1228070, 1.0000000, 1.0000000, 0.1343290, 0.0000000, 0.5000000, 0.0280000, 0.0074200
  -1, 1.0000000, 0.6905270, 0.0550000, 0.5000000, 0.7692310, 0.3750000, 0.0043860, 1.0000000, 0.0000000, 0.0000000, 1.0000000, 0.5000000, 0.1300000, 0.0000000
  -1, 1.0000000, 0.1003010, 0.0000000, 0.5000000, 0.5384620, 0.3750000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.0920000, 0.0000000
   1, 0.0000000, 0.1127820, 0.0833930, 0.5000000, 0.1538460, 0.5000000, 0.0175440, 1.0000000, 1.0000000, 0.0597015, 0.0000000, 0.0000000, 0.0400000, 0.0000000
   1, 0.0000000, 0.1165420, 0.2142860, 0.5000000, 0.3846150, 0.3750000, 0.0877195, 1.0000000, 1.0000000, 0.0447760, 0.0000000, 0.5000000, 0.0400000, 0.0091800
   1, 1.0000000, 0.6879700, 0.0982145, 0.5000000, 0.6153850, 0.3750000, 0.0614035, 1.0000000, 1.0000000, 0.0746270, 1.0000000, 0.5000000, 0.0300000, 0.0005800
  -1, 1.0000000, 0.3082710, 0.0625000, 0.5000000, 0.6153850, 0.5000000, 0.0087720, 1.0000000, 0.0000000, 0.0000000, 1.0000000, 0.5000000, 0.0815000, 0.0000000
  -1, 1.0000000, 0.6353390, 0.4464290, 0.5000000, 0.2307690, 0.8750000, 0.2807020, 1.0000000, 0.0000000, 0.0000000, 1.0000000, 0.5000000, 0.0120000, 0.0202800
  -1, 1.0000000, 0.2756390, 0.1428570, 0.5000000, 0.4615390, 0.3750000, 0.0877195, 1.0000000, 0.0000000, 0.0000000, 1.0000000, 0.5000000, 0.1800000, 0.0000000
   1, 0.0000000, 0.2230080, 0.0594645, 0.5000000, 0.7692310, 0.3750000, 0.0847370, 1.0000000, 0.0000000, 0.0000000, 1.0000000, 0.5000000, 0.2200000, 0.0000000
   1, 0.0000000, 0.2206020, 0.1250000, 0.5000000, 0.6153850, 0.3750000, 0.0292980, 1.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.1400000, 0.0000000
  -1, 1.0000000, 0.1754880, 0.0192855, 0.5000000, 0.6153850, 0.3750000, 0.0057895, 0.0000000, 1.0000000, 0.0149255, 0.0000000, 0.5000000, 0.1360000, 0.0044400
  -1, 1.0000000, 0.1466160, 0.1130360, 0.0000000, 0.2307690, 0.3750000, 0.0145615, 0.0000000, 1.0000000, 0.0149255, 1.0000000, 0.5000000, 0.1400000, 0.0008000
  -1, 1.0000000, 0.0939850, 0.0000000, 0.5000000, 0.0769230, 0.3750000, 0.0175440, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.0720000, 0.0000000
  -1, 1.0000000, 0.1390970, 0.0267855, 0.5000000, 0.4615390, 0.3750000, 0.0175440, 1.0000000, 0.0000000, 0.0000000, 1.0000000, 0.0000000, 0.1600000, 0.0000000
  -1, 1.0000000, 0.3233080, 0.5892860, 0.0000000, 0.5384620, 0.3750000, 0.1403510, 1.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.0400000, 0.0000000
  -1, 0.0000000, 0.0763910, 0.3407150, 0.5000000, 0.3846150, 0.3750000, 0.0029825, 1.0000000, 0.0000000, 0.0000000, 0.0000000, 0.5000000, 0.0500000, 0.0000000
  -1, 1.0000000, 0.4097740, 0.0014285, 0.5000000, 0.6923070, 0.3750000, 0.0014035, 0.0000000, 1.0000000, 0.0149255, 0.0000000, 0.0000000, 0.2800000, 0.0000000
